Unnamed: 0,Thời gian,Tiêu đề,URL,content
234,(16/01/2025 00:00),TCB: Quyết định của HĐQT về việc thay đổi địa chỉ nhưng không phát sinh thay đổi địa điểm của Chi nhánh Huế,https://cafef.vn/du-lieu/TCB-2116426/tcb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-nhung-khong-phat-sinh-thay-doi-dia-diem-cua-chi-nhanh-hue.chn?utm_source=du-lieu,
235,(10/01/2025 00:00),TCB: Quyết định của HĐQT về việc thay đổi địa chỉ nhưng không phát sinh thay đổi địa điểm của Chi nhánh Hà Nam,https://cafef.vn/du-lieu/TCB-2112947/tcb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-nhung-khong-phat-sinh-thay-doi-dia-diem-cua-chi-nhanh-ha-nam.chn?utm_source=du-lieu,
236,(10/01/2025 00:00),TCB: Quyết định của HĐQT về việc thay đổi địa chỉ nhưng không phát sinh thay đổi địa điểm của Chi nhánh Ninh Bình,https://cafef.vn/du-lieu/TCB-2112949/tcb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-nhung-khong-phat-sinh-thay-doi-dia-diem-cua-chi-nhanh-ninh-binh.chn?utm_source=du-lieu,
237,(10/01/2025 00:00),TCB: Quyết định của HĐQT về việc thay đổi địa chỉ nhưng không phát sinh thay đổi địa điểm của PGD Thủy Nguyên,https://cafef.vn/du-lieu/TCB-2112951/tcb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-nhung-khong-phat-sinh-thay-doi-dia-diem-cua-pgd-thuy-nguyen.chn?utm_source=du-lieu,
238,(07/01/2025 00:00),TCB: Nghị quyết HĐQT về việc cấp hạn mức tín dụng cho OMD,https://cafef.vn/du-lieu/TCB-2111385/tcb-nghi-quyet-hdqt-ve-viec-cap-han-muc-tin-dung-cho-omd.chn?utm_source=du-lieu,
239,(25/12/2024 00:00),Phó Tổng Giám đốc thường trực Techcombank muốn bán bớt cổ phiếu TCB,https://cafef.vn/pho-tong-giam-doc-thuong-truc-techcombank-muon-ban-bot-co-phieu-tcb-188241224214756684.chn?utm_source=du-lieu,"Ảnh minh họa
Ông Phùng Quang Hưng - Phó Tổng Giám đốc thường trực Ngân hàng TMCP Kỹ Thương Việt Nam (Techcombank - Mã: TCB) mới đây đã đăng ký bán ra 600.000 cổ phiếu TCB để phục vụ nhu cầu tài chính cá nhân.
Giao dịch dự kiến được thực hiện bằng phương thức khớp lệnh trên sàn trong thời gian từ ngày 27/12/2024 đến ngày 21/1/2025.
Hiện tại ông Hưng nắm giữ hơn 4,2 triệu cổ phiếu TCB, tương đương 0,06% vốn điều lệ ngân hàng. Nếu giao dịch thành công, ông Hưng sẽ giảm lượng cổ phiếu nắm giữ xuống còn hơn 3,6 triệu cổ phiếu, tương đương 0,052% vốn điều lệ ngân hàng.
Kết phiên ngày 24/12, thị giá của cổ phiếu TCB đang dừng ở mức 24.000 đồng/cp. Ước tính với mức giá này, ông Hưng có thể thu về khoảng 14,4 tỷ đồng nếu bán thành công lượng cổ phiếu đăng ký.
Trước đó, ông Hưng thực hiện quyền mua 975.540 cổ phiếu TCB theo chương trình ESOP của Techcombank."
240,(24/12/2024 00:00),TCB: Ông Phùng Quang Hưng - Phó Tổng GĐ thường trực đăng ký bán 600.000 cp,https://cafef.vn/du-lieu/TCB-2104294/tcb-ong-phung-quang-hung-pho-tong-gd-thuong-truc-dang-ky-ban-600000-cp.chn?utm_source=du-lieu,
241,(23/12/2024 00:00),TCB: Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu lần 17,https://cafef.vn/du-lieu/TCB-2103308/tcb-nghi-quyet-hdqt-ve-viec-tcbs-tu-van-phat-hanh-trai-phieu-lan-17.chn?utm_source=du-lieu,
242,(23/12/2024 00:00),TCB: Quyết định của HĐQT v/v thay đổi địa chỉ nhưng không phát sinh thay đổi địa điểm của Chi nhánh Long An,https://cafef.vn/du-lieu/TCB-2103708/tcb-quyet-dinh-cua-hdqt-vv-thay-doi-dia-chi-nhung-khong-phat-sinh-thay-doi-dia-diem-cua-chi-nhanh-long-an.chn?utm_source=du-lieu,
243,(23/12/2024 00:00),TCB: Quyết định của HĐQT về việc thay đổi địa chỉ nhưng không phát sinh thay đổi địa điểm của PGD Biên Hòa,https://cafef.vn/du-lieu/TCB-2103739/tcb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-nhung-khong-phat-sinh-thay-doi-dia-diem-cua-pgd-bien-hoa.chn?utm_source=du-lieu,
244,(18/12/2024 00:00),TCB: Ông Phan Thanh Sơn - Phó Tổng GĐ đã bán 300.000 cp,https://cafef.vn/du-lieu/TCB-2101333/tcb-ong-phan-thanh-son-pho-tong-gd-da-ban-300000-cp.chn?utm_source=du-lieu,
245,(10/12/2024 00:00),TCB: Nghị quyết HĐQT về việc cấp hạn mức PSE cho TCBS,https://cafef.vn/du-lieu/TCB-2097197/tcb-nghi-quyet-hdqt-ve-viec-cap-han-muc-pse-cho-tcbs.chn?utm_source=du-lieu,
246,(10/12/2024 00:00),TCB: Bà Thái Hà Linh - Người công bố thông tin đã bán 200.000 cp,https://cafef.vn/du-lieu/TCB-2097298/tcb-ba-thai-ha-linh-nguoi-cong-bo-thong-tin-da-ban-200000-cp.chn?utm_source=du-lieu,
247,(06/12/2024 00:00),TCB: Nghị quyết HĐQT về việc cấp hạn mức thẻ tín dụng cho người liên quan,https://cafef.vn/du-lieu/TCB-2095439/tcb-nghi-quyet-hdqt-ve-viec-cap-han-muc-the-tin-dung-cho-nguoi-lien-quan.chn?utm_source=du-lieu,
248,(05/12/2024 15:15),Techcombank là ngân hàng tư nhân đầu tiên tại Việt Nam ban hành Khung Trái phiếu Xanh,https://cafef.vn/techcombank-la-ngan-hang-tu-nhan-dau-tien-tai-viet-nam-ban-hanh-khung-trai-phieu-xanh-188241205151601844.chn?utm_source=du-lieu,"Được dẫn dắt bởi tầm nhìn của Ngân hàng về ""Chuyển đổi ngành tài chính, nâng tầm giá trị sống"", cùng với sứ mệnh dẫn đầu quá trình chuyển đổi số của ngành tài chính, giúp khách hàng cá nhân và doanh nghiệp không ngừng phát triển bền vững, Techcombank đang nỗ lực không ngừng để tạo ra giá trị bền vững cho khách hàng và đối tác.
Với tầm nhìn đó, Techcombank đã trở thành Ngân hàng tư nhân đầu tiên tại Việt Nam ban hành Khung Trái Phiếu Xanh tuân thủ theo các khuyến nghị của Nguyên tắc Trái phiếu Xanh 2021 do Hiệp hội thị trường vốn quốc tế (ICMA) phát hành. Khung Trái phiếu Xanh của Techcombank là tài liệu mang tính chất định hướng, hướng dẫn và đảm bảo việc tuân thủ các nguyên tắc việc sử dụng vốn từ các đợt phát hành trái phiếu xanh của Ngân hàng thông qua 04 trụ cột sau:
(1) Mục đích sử dụng vốn
(2) Quy trình đánh giá và lựa chọn dự án,
(3) Quản lý nguồn vốn thu được từ phát hành trái phiếu
(4) Báo cáo
Theo đó, nguồn vốn thu được từ phát hành Trái phiếu Xanh sẽ được Techcombank sử dụng để tài trợ các dự án của khách hàng đem lại các lợi ích môi trường.
Để bảo đảm tính tuân thủ với Bộ nguyên tắc của ICMA, Techcombank lựa chọn S&P Global Rating - đơn vị đánh giá độc lập và có uy tín cung cấp dịch vụ Ý kiến bên thứ hai cho Khung Trái phiếu Xanh của mình. S&P Global Rating đã nhận xét Khung Trái phiếu Xanh của Techcombank tuân thủ các Nguyên tắc Trái phiếu Xanh của ICMA và đánh giá Khung ở mức ""Medium Green"", là mức cao thứ hai trong thang đánh giá Shade of Green của S&P Global Rating."
249,(04/12/2024 00:00),TCB: Quyết định của HĐQT về việc thay đổi địa chỉ nhưng không phát sinh thay đổi địa điểm của Chi nhánh Móng Cái,https://cafef.vn/du-lieu/TCB-2093885/tcb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-nhung-khong-phat-sinh-thay-doi-dia-diem-cua-chi-nhanh-mong-cai.chn?utm_source=du-lieu,
250,(03/12/2024 00:00),TCB: Nghị quyết HĐQT v/v cấp hạn mức thẻ tín dụng cho người có liên quan của Ông Phùng Quang Hưng,https://cafef.vn/du-lieu/TCB-2093697/tcb-nghi-quyet-hdqt-vv-cap-han-muc-the-tin-dung-cho-nguoi-co-lien-quan-cua-ong-phung-quang-hung.chn?utm_source=du-lieu,
251,(03/12/2024 00:00),TCB: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 7.064.851.739 cp,https://cafef.vn/du-lieu/TCB-2093932/tcb-so-luong-co-phieu-co-quyen-bieu-quyet-dang-luu-hanh-la-7064851739-cp.chn?utm_source=du-lieu,
252,(03/12/2024 00:00),TCB: Đã phát hành 19.830.117 cp ESOP,https://cafef.vn/du-lieu/TCB-2093936/tcb-da-phat-hanh-19830117-cp-esop.chn?utm_source=du-lieu,
253,(02/12/2024 00:00),TCB: Bà Thái Hà Linh - Người công bố thông tin đăng ký bán 200.000 cp,https://cafef.vn/du-lieu/TCB-2093047/tcb-ba-thai-ha-linh-nguoi-cong-bo-thong-tin-dang-ky-ban-200000-cp.chn?utm_source=du-lieu,
254,(28/11/2024 14:39),"Nếu nhà đầu tư ngoại sở hữu 8-9% vốn rời đi, Techcombank sẽ cân nhắc bán 15% cổ phần cho nhà đầu tư chiến lược mới",https://cafef.vn/neu-nha-dau-tu-ngoai-so-huu-89-von-roi-di-techcombank-se-can-nhac-ban-15-co-phan-cho-nha-dau-tu-chien-luoc-moi-188241128143910927.chn?utm_source=du-lieu,"Trong cuộc phỏng vấn báo chí quốc tế mới đây, ông Jens Lottner, Tổng giám đốc Techcombank tiết lộ ngân hàng này đang cân nhắc bán 10 - 15% cổ phần cho nhà đầu tư chiến lược dài hạn phù hợp.
""15% có lẽ là con số mà chúng tôi thực sự có thể đưa ra"", ông Lottner nói, đồng thời cho biết ngân hàng đang tìm kiếm đối tác có năng lực, đặc biệt là công nghệ.
Cùng với đó, một nhà đầu tư đang sở hữu 8 - 9% vốn của ngân hàng cũng đã sẵn sàng rời đi, bởi vậy, tỷ lệ 15% là hợp lý ở thời điểm này.
Các nhà đầu tư nước ngoài hiện nắm giữ khoảng 22% cổ phần tại Techcombank, vẫn thấp hơn mức trần sở hữu nước ngoài 30% đối với các ngân hàng.
Do vậy, sẽ có cổ đông bán ra cổ phiếu trước khi Techcombank có thể chào bán 15% cổ phần.
Cũng theo ông Lottner, Techcombank đang tìm kiếm các công ty có thể giúp ngân hàng ""tham gia vào các hành lang thương mại trong bối cảnh có rất nhiều tiền đổ vào từ Singapore, Nhật Bản và Hàn Quốc"".
Ông Jens Lottner, Tổng giám đốc Techcombank
Với vị thế là một trong những ngân hàng số hàng đầu, Techcombank ghi nhận số lượng giao dịch khách hàng cá nhân qua các kênh ngân hàng điện tử đạt kỷ lục 850,5 triệu trong quý III/2024, tăng 8,9% so với quý trước và tăng 47,2% so với cùng kỳ năm ngoái.
Lũy kế 9 tháng đầu năm nay, khối lượng và giá trị giao dịch của khách hàng cá nhân qua kênh số đạt 2,3 tỷ giao dịch và 8,2 triệu tỷ đồng, lần lượt ghi nhận tăng trưởng 53,5% và 20,3% so với cùng kỳ năm trước.
Việc có thêm một đối tác chiến lược có tiềm lực mạnh mẽ về vốn và công nghệ sẽ thúc đẩy thêm khả năng tăng trưởng trong chuyển đổi số, tiếp đà chiếm lĩnh thị phần tại ngân hàng này.
Ngoài ra, Techcombank cũng đang tiếp cận một đối tác bảo hiểm mới sau khi ngừng hợp tác với Manulife Việt Nam. Ông Lottner cho biết sẽ có nhiều thông tin rõ ràng hơn về việc này trong 6 tháng tới.
Được biết, việc chấm dứt sớm 8 năm hợp đồng có kỳ hạn 15 năm với Manulife khiến Techcombank phải bồi thường cho đối tác 1.800 tỷ đồng.
Hiện Techcombank vẫn đang cân nhắc các kịch bản, bao gồm tập trung vào phân phối hay thiết lập một doanh nghiệp bảo hiểm và làm việc với các đối tác khác.
Đồng thời, Techcombank mới đây đã quyết định mở thêm đơn vị bảo hiểm riêng là Công ty CP Bảo hiểm Phi nhân thọ Techcom (TechcomIns), trở thành doanh nghiệp bảo hiểm thứ 31 tại Việt Nam. Công ty có vốn điều lệ 500 tỷ đồng, trong đó Techcombank góp 11%, tương đương 55 tỷ đồng.
""Chúng tôi rất muốn tham gia sâu hơn vào quá trình sản xuất sản phẩm bảo hiểm, chứ không chỉ là đại lý phân phối"", ông Lottner chia sẻ.
Dù vẫn chưa trực tiếp lấn sân sang lĩnh vực bảo hiểm nhân thọ nhưng với việc tự mình thành lập một công ty bảo hiểm, Techcombank cho thấy ý đồ muốn từng bước hoàn thiện hệ sinh thái tài chính của mình.
Techcombank là ngân hàng tư nhân niêm yết lớn nhất Việt Nam ở thời điểm hiện tại với hậu thuẫn bởi quỹ đầu tư Warburg Pincus. Cổ phiếu TCB đã tăng hơn 40% trong năm nay, vượt xa mức tăng chỉ hơn 6% của VN Index.
Về hoạt động kinh doanh, Techcombank báo cáo lợi nhuận trước thuế 22.800 tỷ đồng trong 9 tháng đầu năm nay, tăng 33,5% so với cùng kỳ năm ngoái.
Tính đến ngày 30/9, ngân hàng có 14,8 triệu khách hàng, tăng gần 500 nghìn khách hàng mới trong quý III. Tổng tài sản của Techcombank đạt hơn 927 nghìn tỷ đồng, tăng 9% so với đầu năm.
Ngân hàng đặt mục tiêu lãi trước thuế năm 2024 đạt mức 27.100 tỷ đồng, cao hơn 18% so với năm ngoái. Ông Lottner cho biết nền kinh tế đang bùng nổ của Việt Nam sẽ mang lại cho ngân hàng ""nhiều đường băng trong vài năm tới, có thể là cả thập kỷ""."
255,(28/11/2024 00:00),TCB: Nghị quyết HĐQT thông qua kết quả phân phối cp ESOP,https://cafef.vn/du-lieu/TCB-2091396/tcb-nghi-quyet-hdqt-thong-qua-ket-qua-phan-phoi-cp-esop.chn?utm_source=du-lieu,
256,(28/11/2024 00:00),TCB: Nghị quyết HĐQT thông qua giao dịch bảo lãnh của Công ty TNHH The Sherpa,https://cafef.vn/du-lieu/TCB-2091397/tcb-nghi-quyet-hdqt-thong-qua-giao-dich-bao-lanh-cua-cong-ty-tnhh-the-sherpa.chn?utm_source=du-lieu,
257,(28/11/2024 00:00),TCB: Bà Nguyễn Thu Lan - Phó Chủ tịch HĐQT đã mua 384.689 cp,https://cafef.vn/du-lieu/TCB-2091477/tcb-ba-nguyen-thu-lan-pho-chu-tich-hdqt-da-mua-384689-cp.chn?utm_source=du-lieu,
258,(28/11/2024 00:00),TCB: Ông Phạm Quang Thắng - Phó Tổng GĐ đã mua 403.624 cp,https://cafef.vn/du-lieu/TCB-2091479/tcb-ong-pham-quang-thang-pho-tong-gd-da-mua-403624-cp.chn?utm_source=du-lieu,
259,(28/11/2024 00:00),TCB: Ông Nguyễn Tuấn Minh - Phụ trách quản trị đã mua 161.524 cp,https://cafef.vn/du-lieu/TCB-2091484/tcb-ong-nguyen-tuan-minh-phu-trach-quan-tri-da-mua-161524-cp.chn?utm_source=du-lieu,
260,(28/11/2024 00:00),TCB: Bà Nguyễn Thị Trà My - Kế toán trưởng đã mua 15.157 cp,https://cafef.vn/du-lieu/TCB-2091487/tcb-ba-nguyen-thi-tra-my-ke-toan-truong-da-mua-15157-cp.chn?utm_source=du-lieu,
261,(28/11/2024 00:00),TCB: Bà Thái Hà Linh - Người công bố thông tin đã mua 644.783 cp,https://cafef.vn/du-lieu/TCB-2091495/tcb-ba-thai-ha-linh-nguoi-cong-bo-thong-tin-da-mua-644783-cp.chn?utm_source=du-lieu,
262,(28/11/2024 00:00),TCB: Ông Phùng Quang Hưng - Phó Tổng GĐ thường trực đã mua 975.540 cp,https://cafef.vn/du-lieu/TCB-2091496/tcb-ong-phung-quang-hung-pho-tong-gd-thuong-truc-da-mua-975540-cp.chn?utm_source=du-lieu,
263,(28/11/2024 00:00),TCB: Ông Alexandre Charles Emmanuel Macaire - Giám đốc Tài chính đã mua 577.324 cp,https://cafef.vn/du-lieu/TCB-2091498/tcb-ong-alexandre-charles-emmanuel-macaire-giam-doc-tai-chinh-da-mua-577324-cp.chn?utm_source=du-lieu,
264,(28/11/2024 00:00),TCB: Em rể ông Hoàng Huy Trung - Trưởng BKS đã mua 21.841 cp,https://cafef.vn/du-lieu/TCB-2091499/tcb-em-re-ong-hoang-huy-trung-truong-bks-da-mua-21841-cp.chn?utm_source=du-lieu,
265,(25/11/2024 00:00),TCB: Nghị quyết HĐQT về việc TCBS tư vấn phát hành trái phiếu lần 16,https://cafef.vn/du-lieu/TCB-2089656/tcb-nghi-quyet-hdqt-ve-viec-tcbs-tu-van-phat-hanh-trai-phieu-lan-16.chn?utm_source=du-lieu,
266,(15/11/2024 00:00),TCB: Ông Phan Thanh Sơn - Phó Tổng GĐ đăng ký bán 300.000 cp,https://cafef.vn/du-lieu/TCB-2084817/tcb-ong-phan-thanh-son-pho-tong-gd-dang-ky-ban-300000-cp.chn?utm_source=du-lieu,
267,(15/11/2024 00:00),TCB: CBTT giải tỏa cổ phiếu ESOP 2023,https://cafef.vn/du-lieu/TCB-2085154/tcb-cbtt-giai-toa-co-phieu-esop-2023.chn?utm_source=du-lieu,
268,(14/11/2024 08:00),Mấu chốt tạo nên vị thế của Techcombank hiện nay,https://cafef.vn/mau-chot-tao-nen-vi-the-cua-techcombank-hien-nay-188241113213440373.chn?utm_source=du-lieu,
269,(14/11/2024 00:00),TCB: Bà Nguyễn Thu Lan - Phó Chủ tịch HĐQT đăng ký mua 384.689 cp,https://cafef.vn/du-lieu/TCB-2084595/tcb-ba-nguyen-thu-lan-pho-chu-tich-hdqt-dang-ky-mua-384689-cp.chn?utm_source=du-lieu,
270,(14/11/2024 00:00),TCB: Bà Nguyễn Thị Trà My - Kế toán trưởng đăng ký mua 15.157 cp,https://cafef.vn/du-lieu/TCB-2084597/tcb-ba-nguyen-thi-tra-my-ke-toan-truong-dang-ky-mua-15157-cp.chn?utm_source=du-lieu,
271,(14/11/2024 00:00),TCB: Ông Phạm Quang Thắng - Phó Tổng GĐ đăng ký mua 403.624 cp,https://cafef.vn/du-lieu/TCB-2084598/tcb-ong-pham-quang-thang-pho-tong-gd-dang-ky-mua-403624-cp.chn?utm_source=du-lieu,
272,(14/11/2024 00:00),TCB: Ông Nguyễn Tuấn Minh - Phụ trách quản trị đăng ký mua 161.524 cp,https://cafef.vn/du-lieu/TCB-2084600/tcb-ong-nguyen-tuan-minh-phu-trach-quan-tri-dang-ky-mua-161524-cp.chn?utm_source=du-lieu,
273,(14/11/2024 00:00),TCB: Em rể ông Hoàng Huy Trung - Trưởng BKS đăng ký mua 21.841 cp,https://cafef.vn/du-lieu/TCB-2084601/tcb-em-re-ong-hoang-huy-trung-truong-bks-dang-ky-mua-21841-cp.chn?utm_source=du-lieu,
274,(14/11/2024 00:00),TCB: Ông Phùng Quang Hưng - Phó Tổng GĐ thường trực đăng ký mua 975.540 cp,https://cafef.vn/du-lieu/TCB-2084602/tcb-ong-phung-quang-hung-pho-tong-gd-thuong-truc-dang-ky-mua-975540-cp.chn?utm_source=du-lieu,
275,(14/11/2024 00:00),TCB: Bà Thái Hà Linh - Người công bố thông tin đăng ký mua 644.783 cp,https://cafef.vn/du-lieu/TCB-2084607/tcb-ba-thai-ha-linh-nguoi-cong-bo-thong-tin-dang-ky-mua-644783-cp.chn?utm_source=du-lieu,
276,(14/11/2024 00:00),TCB: Ông Alexandre Charles Emmanuel Macaire - Giám đốc Tài chính đăng ký mua 577.324 cp,https://cafef.vn/du-lieu/TCB-2084612/tcb-ong-alexandre-charles-emmanuel-macaire-giam-doc-tai-chinh-dang-ky-mua-577324-cp.chn?utm_source=du-lieu,
277,(13/11/2024 00:00),TCB: Nghị quyết HĐQT về việc phê duyệt hoạt động ủy quyền xử lý nợ của TCB và TechAMC,https://cafef.vn/du-lieu/TCB-2084011/tcb-nghi-quyet-hdqt-ve-viec-phe-duyet-hoat-dong-uy-quyen-xu-ly-no-cua-tcb-va-techamc.chn?utm_source=du-lieu,
278,(13/11/2024 00:00),TCB: Thông báo phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,https://cafef.vn/du-lieu/TCB-2084146/tcb-thong-bao-phat-hanh-co-phieu-theo-chuong-trinh-lua-chon-cho-nguoi-lao-dong-trong-cong-ty.chn?utm_source=du-lieu,
279,(10/11/2024 07:49),Techcombank tiên phong triển khai dịch vụ xác thực điện tử qua VneID,https://cafef.vn/techcombank-tien-phong-trien-khai-dich-vu-xac-thuc-dien-tu-qua-vneid-188241110074916929.chn?utm_source=du-lieu,"Từ tháng 11/2024, khách hàng có thể mở tài khoản Techcombank và cập nhật sinh trắc học trên Techcombank Mobile bằng hình thức xác thực điện tử thông qua kết nối với ứng dụng VneID, bên cạnh hình thức quét căn cước công dân gắn chip trên điện thoại có hỗ trợ công nghệ kết nối không dây tầm ngắn (Near-Field Communications-NFC) như hiện tại. Chỉ cần đăng nhập vào ứng dụng Techcombank Mobile, lựa chọn mở tài khoản mới qua liên kết với VneID và làm theo hướng dẫn là khách hàng có thể dễ dàng mở tài khoản mới và cập nhật thông tin sinh trắc học trực tuyến ngay cả khi điện thoại không hỗ trợ công nghệ NFC.
Việc triển khai tích hợp dịch vụ xác thực điện tử thông qua giải pháp kết nối ""app-to-app"" giữa ứng dụng ngân hàng Techcombank Mobile và VneID đem tới trải nghiệm thuận tiện nhưng vẫn đảm bảo tính bảo mật cao nhất cho khách hàng khi tiếp cận các dịch vụ tài chính ngân hàng tại Techcombank. Khách hàng chỉ mất vài phút để mở tài khoản, phát hành thẻ mới, cập nhật thông tin sinh trắc học và thực hiện mọi nhu cầu về giao dịch như chuyển tiền, thanh toán hóa đơn, mua sắm, hoàn tiền, thanh toán bảo hiểm, vé máy bay…như khi mở tài khoản tại quầy.
Ông Phạm Quang Thắng, Phó Tổng Giám đốc Ngân hàng Techcombank cho biết: ""Việc tích hợp giải pháp mở tài khoản ngân hàng điện tử và thu thập sinh trắc học qua VneID trên ứng dụng Techcombank Mobile tiếp tục khẳng định vị thế tiên phong của Techcombank trên hành trình chuyển đổi số. Với tinh thần không ngừng đổi mới, sáng tạo, Techcombank luôn nỗ lực và đầu tư mạnh mẽ vào các giải pháp công nghệ nhằm đem đến cho khách hàng những trải nghiệm hiện đại, tối ưu, góp phần ""chuyển đổi ngành tài chính, nâng tầm giá trị sống"" theo tầm nhìn mà ngân hàng theo đuổi.
Ông Phạm Quang Thắng, Phó Tổng Giám đốc Ngân hàng Techcombank phát biểu tại sự kiện.
Xác thực điện tử và thu thập sinh trắc học thông qua VneID là một minh chứng rõ nét cho cam kết của Techcombank trong việc thực hiện Quyết định 2345/QĐ-NHNN về bảo mật thanh toán trực tuyến và thanh toán thẻ ngân hàng. Điều này thể hiện sự nỗ lực và chủ động của ngân hàng trong việc tìm kiếm, cung cấp các giải pháp công nghệ hiện đại nhằm hỗ trợ khách hàng sớm hoàn tất đăng ký sinh trắc học trước ngày 1/1/2025. Qua đó giúp khách hàng chủ động trong các kế hoạch tài chính của mình, đảm bảo giao dịch không bị gián đoạn.
Trên hành trình chuyển đổi số, Techcombank luôn đi đầu trong việc tuân thủ cao nhất các yêu cầu của Chính phủ và Ngân hàng nhà nước, đầu tư mạnh mẽ vào hạ tầng công nghệ để đem lại trải nghiệm giao dịch thanh toán liền mạch, bảo mật và an toàn cho khách hàng. Techcombank hiện sở hữu một trong những tệp khách hàng chuộng số hóa nhất thế giới, với khoảng 94% giao dịch của khách hàng cá nhân diễn ra trực tuyến, và mỗi khách hàng đăng nhập vào nền tảng ngân hàng số hơn 50 lần mỗi tháng.
Vì vậy, tiên phong triển khai các biện pháp định danh điện tử tích hợp sinh trắc học đối với giao dịch số hóa của khách hàng luôn là ưu tiên hàng đầu của Techcombank và góp phần quan trọng trong việc thực hiện các mục tiêu của chiến lược chuyển đổi số quốc gia và phát triển bền vững."
280,(08/11/2024 00:00),TCB: Thông báo nhận được công văn của NHNN về hồ sơ thay đổi tỷ lệ sở hữu nước ngoài tối đa,https://cafef.vn/du-lieu/TCB-2081680/tcb-thong-bao-nhan-duoc-cong-van-cua-nhnn-ve-ho-so-thay-doi-ty-le-so-huu-nuoc-ngoai-toi-da.chn?utm_source=du-lieu,
281,(01/11/2024 07:37),"Những cái tên lãi lớn nhất sàn chứng khoán quý 3/2024: Vinhomes 'đòi' lại ngôi vương, một cái tên gây bất ngờ",https://cafef.vn/nhung-cai-ten-lai-lon-nhat-san-chung-khoan-quy-32024-vinhomes-doi-lai-ngoi-vuong-mot-cai-ten-gay-bat-ngo-188241101073751618.chn?utm_source=du-lieu,"Bảng xếp hạng 20 đơn vị lãi trước thuế lớn nhất sàn chứng khoán trong quý 3/2024:
Vinhomes (VHM) là đơn vị có lợi nhuận trước thuế lớn nhất trong quý 3/2024. Công ty này đã đòi lại vị trí đầu bảng từ Vietcombank (VCB) sau 2 quý.
Cụ thể, ﻿Vinhomes công bố kết quả kinh doanh quý 3/2024 với doanh thu thuần đạt 33.323 tỷ đồng, tăng nhẹ gần 2% so với cùng kỳ năm trước. Khấu trừ các khoản chi phí khác, Vinhomes báo lợi nhuận trước thuế quý 3/2024 đạt hơn 10.800 tỷ đồng.
Vietcombank (VCB) đứng ở vị trí ""á quân""  với ợi nhuận trước thuế hợp nhất quý 3/2024 đạt 10.699 tỷ đồng, tăng 18% so với cùng kỳ và cao nhất hệ thống. Lũy kế 9 tháng, lãi trước thuế của nhà băng này đạt 31.533 tỷ đồng, tăng 7%. Cuối tháng 9, tổng tài sản của Vietcombank đạt 1,93 triệu tỷ đồng, tăng 5% so với đầu năm.
Các ngân hàng tiếp theo nằm trong Top 5 lợi nhuận lần lượt là MB (7.308 tỷ đồng), Techcombank (7.214 tỷ đồng) và Vietinbank (6.522 tỷ đồng). Trong top 10 công ty lãi lớn nhất trên sàn chứng khoán có tới 8 ngân hàng. Xét rộng ra top 20 con số này là 12 ngân hàng.
Công ty phi tài chính còn lại trong top 10 chính là Vingroup (VIC) - công ty mẹ của Vinhome và VinFast. Trong quý vừa qua, doanh nghiệp này mang về 62.851 tỷ đồng doanh thu - một kỷ lục mới của doanh nghiệp này. Lợi nhuận trước thuế đạt 4.705 tỷ đồng, tăng 5% so với cùng kỳ.
Những cái tên phi tài chính còn lại trong nhóm đều là những cái tên quen mặt như Hòa Phát, PV Gas, Vinamilk, FPT, ACV...
Bất ngờ nhất trong top 20 lần này chính là sự góp mặt của Novaland (NVL) . Theo BCTC quý 3/2024, công ty lãi ròng kỷ lục 3.﻿120 tỷ đồng trong quý, gấp 18 lần cùng kỳ năm trước. Mặc dù doanh thu và lợi nhuận gộp đều tăng mạnh so với cùng kỳ, nhưng thực tế, nếu không có khoản doanh thu tài chính gần 3.900 tỷ đồng, Novaland sẽ lỗ."
